"key","key2","value2"
"etjlytvaed","mdbccoammn",-0.464363402586826
"timvcsvijr","yjbmealjgl",0.125394612684527
"awhchdevvg","aabfdtcbwe",0.873132999303235
"efwkwujhhe","twcchkrdfn",-0.864586662740855
"fussouruva","evchkjttot",1.27359959304307
"gjlmhutaeq","ceadtwqnnf",-0.559899975529972
"aotruevbzk","bnzgvlzfve",-0.0470187869487479
"czpnatcqvp","ryqstjysbt",-1.90762342659955
"flegwoybac","odqwtdhghe",-0.505088815221154
"cndxontytl","xzqmigcmzl",-0.639226853428436
"hpmicxkmdi","ygjwkunfyd",-0.475744583937907
"bsgbqjmibq","wlzrljmakn",1.75409554436217
"fqygpbsphp","amuliidzcg",-2.23181234896
"oamzfmdmuc","qxstekfbsa",1.02407510257538
"ttwxbvwspc","ojhziygmhq",1.70627246803533
"yxurmumviz","llhlvhkmag",-1.33890405905773
"melfmrimea","gvhjoweapn",-1.76006145022217
"luqczsrxaw","cyecnwsudh",-0.747583334604249
"aaoxarhbnk","jidkceymdd",-0.987846898971403
"mcaonhetxa","rgykjcopec",-1.08392813602781
"cjmbubiuce","exmmwfodcp",-1.22607077646862
"sinvkobhec","qzewwksxca",0.0764417871782413
"apddxhvzeh","zodoyykpwe",0.306797580264683
"tqelcmovpt","vmakemgzpn",-1.6697492360155
"hhpqldacmg","honchmdglq",-0.469916987624741
"qtyqhyqynz","ypxuivzjii",-0.0236557510500065
"bwsgbhdxsw","irezjzdrrj",1.26533580713493
"iuxemazpfq","tchabwopzv",0.453644296664523
"nwkbdvsbhh","vfxrhidfzq",-1.64964833711815
"qikqbmywso","ducvjxunce",0.468024547902021
"lwzztsryqr","iavkccoryv",0.699721349714597
"valebgyxeu","zbxcfvlgww",0.30537728706328
"hfddqevtua","xkabhumrgu",-0.529687650968188
"tawqumqcge","fkqjhbexok",-0.189830468595724
"oaqwyszybp","lkreolduti",0.599882334652503
"dumkymfbsq","vhaceuuknn",0.283791776393042
"gzuotolmxa","stmkomccas",-1.31880544476315
"emkfwfnqcu","lkaejxxqqs",0.216188985203087
"jzbersifvz","iixhioirom",1.12164362458943
"emztfrdgop","nurgaskppo",-0.952769345762028
"tsxncwkcqg","ccskynpipl",0.180738901276253
"makvejwwnl","pplryxtrod",0.0384221419796178
"wfsinjrrmg","zvqolsidff",-0.105636174860729
"cauhetzalu","xrekbpijos",0.124704869838403
"ddcvwccvtb","tewdqfqgge",-2.82772598535375
"hwtvlrzrjz","nckocdhcvk",-0.123350492056451
"vufuzujhwp","sirvkmrwbd",-0.388783630220656
"kwdwvagslf","ayafnqhpxb",0.31112175254483
"xzzvzadhne","suhrksihgp",0.604274549931256
"pieovporku","boawgapeta",-1.47858553306394
"gjrmaoxhut","uxgtrebbwn",0.644292110980893
"jumwnpcild","sdnlvqdsvt",1.2305289009384
"davqdtrzjp","dulatjyteb",0.250250093432651
"clikbaphyq","yhbkopdqdk",-0.332231439378849
"qjhaigydsu","daovkqhbnj",-0.928368117580964
"vsowcralry","ifpqbtetrn",-0.0889841205670451
"ewdqksmegl","eynsejakuk",0.00886779713774466
"napetrcpbc","kfzzulplua",-1.28031344779481
"suddxxqzww","abprfqjrjv",-0.575141471630842
"jihmwuzigg","enpambnnyq",1.2244689568661
"rraolfmmix","masellnapw",0.341434209112839
"stsinsszjl","nwmqqwfsth",-1.21378885565178
"ofkdjqtbpc","qrwbxgflam",0.00401413923670644
"kbeptwmdwy","kwwqzsmwfc",0.325754036926782
"kkoixdrlsj","xiccvjzuuu",-0.150751760079087
"hizhkilnxw","rplkjwlatl",0.197988290263634
"ebesvbosrx","mfpeyrlrwx",0.312225760400083
"wqnslysqzn","rvjlzaylfj",0.590830574968791
"qpsmtqmvzy","mzokbvtdzh",1.73790263896616
"kfvpthtvym","lmkwhzukkm",0.612724678906788
"vygdgmcaab","mrirmwhyoy",-0.448871411076519
"xbekqzlaht","aeucozfihn",0.912942294275264
"thuavpsjzg","kyiqqpsbhb",-0.383126812957674
"qrstixnfpz","fmkbeezlhi",1.27588072486013
"ibkcsyfhwd","czrytqrplr",-2.25940584914578
"fmpfwvkxjh","hjykvizbny",0.882927865369698
"bxwmvebcvq","xgfxaicush",-1.0978684477762
"ciwkqhffun","byyievxaov",-0.600435896742155
"tivzblcfuk","ulpidwphzq",0.144548764414145
"ekfslbtsxn","gillpcsobn",0.356293402810381
"xhzgednnqf","uxiouzyqwl",0.331711062321259
"yxshwsxeik","vheaowcmun",-0.935296675758344
"ovtqozzvte","agpvvwuzhc",-0.985179394501388
"ykmsypkiaq","hykvmovxio",-0.0570479609721858
"xdzqpihplj","fafvwafsqm",0.262604264645667
"dcpvwvmjcm","djxfbynzco",0.721632691080601
"rabuaruwmr","grkfzwwvyo",0.0806610846785261
"puijnmrqzt","dopdksxhcv",0.613623588832535
"qiliulypqi","cmcigknxuy",-0.0721392211514394
"ickzztbuho","heslybmook",-0.650389174801853
"bcclustiqg","ehsfngqahl",-0.468675460291345
"piemwiiopx","yzhihptzgl",-0.515684420969898
"fxogoxuveh","yghanbnmlv",-0.227117592463892
"csgxtyniwd","vgkipifify",0.798673608875242
"rylgvkpilg","yorzjxxctp",-0.873577702808696
"lkkbiuladd","itvxguijoo",2.55177961217853
"dguhdgrcwx","coxvzbzfgq",-0.620059186466418
"xprwwmtsip","xcrjdxgbcs",0.045103361701559
"kjpwkcupqh","zgakdsecox",0.63304076559906
"bqrhkaptos","qsqkuecexw",-1.31334077622344
"rlgfkhrjch","ghadhjvnpp",-0.0054629929617015
"mivkatccqi","rpmcotgplv",-1.16898916038213
"mgxhaezxic","hgbkdsuaog",-0.452655345660579
"sgsqxpxbmf","valqfvhdyh",-0.993489419089773
"hzdylhggzf","fndaxxijmm",-0.782699171755178
"fhfvnhxwrd","xylzlkwshq",-0.76119062456649
"vseyrrrpwb","dwilygoejd",-0.731469008276614
"ssxmlajaof","mcokhmgxwk",0.501481906197115
"uyvcwzwkmm","jwouupllea",-0.187905027627402
"kviyumpcgz","rvrznaqjjp",1.15938091558114
"ljnemlsfyv","hgjkkrwqsc",-0.0069056898091942
"okxrzlrnpq","ucgikiqesm",0.913823554965984
"fqsfzzyrpn","wfuvvzutuv",0.750168613576433
"bmyqwmggvn","ublitifgbh",0.56120767733059
"cjfbdndjqi","jjdhrkqqba",1.05204860481873
"jgvqqubrxz","wncjvxzflk",-1.68527050539797
"dspsrzgoul","asdtjittdb",0.672392327416131
"upkoqfrzcn","dymohelgqj",1.86342505366718
"mfdcjdeonh","lpltvikyvo",-0.0257232766897
"tmpbzwsfbj","dszatpthra",-1.32910350729722
"kkobfzaqhe","eeytkleuxn",0.510750075848558
"qiqgqticgn","fdppnfqcbw",-0.309755561679932
"ribbctqbzy","cyocdmnjqy",0.190927861795607
"ulkliaftyw","qngdyaetpj",-1.19188208899531
"vxsklilpxo","skpxproihg",0.673736247838816
"pacgngadha","oblqtuczsf",-0.505908882239813
"eruilgqjig","hqzuporuwi",-1.18849917095911
"tepvwjjrtz","ybplzygcyk",-0.248104560237263
"bdbzgefuuv","ngsudgwnve",-1.06471136585492
"uswthlwwcg","yqnjtuoasw",0.361380034343994
"umpsjprpgb","ewpnjnqeku",-0.522471660394298
"crmvmsrhge","joiuftxzod",0.44998804359665
"veapqxqvyu","yoqekygmfg",-0.109632297432017
"lzmfzdowwr","toljvbidcb",-0.281989614978082
"wocarphsez","pwreaufrrt",0.308036877176727
"ywdurhxzbx","ejamnzitin",-1.86059832603751
"mzbknihytw","zomdpcenqm",-0.538864490705203
"hqupagxxdd","kpcxplxqhs",-1.31616158147036
"vwhzpbukyh","ecomdzzgie",-0.158393833990292
"tujxuqyorz","mnlyqldzet",-1.68843338541544
"jikvxhdnin","yiqeentpao",2.75784683054181
"dvfwunaebc","zsuxnsrkhl",-0.187141939318502
"iiusduldqw","qmsjkfufer",1.16944097362542
"yeaeorvcgd","julctslwnm",-0.0548549883057524
"iedwnfowpt","zfwfojsgrj",1.8872809894956
"dtwllmmvaz","zfyzbecqyf",-0.0249026597273324
"bxpsdklrmt","katkurdqqx",-0.288522810697921
"hbfyrglese","kujuxmkgpb",-0.611177082892369
"eelmtcfnio","zfkercomek",1.94298291725628
"koyunadaet","hgzasovpow",-0.793646030947855
"jarscqeusx","tjuqnqhbjs",-1.29034666941683
"tixgjvhjjp","mfjblpoyug",-0.874576772525849
"qlwftdmtji","hzuiiromnw",-1.89980322976838
"lhfkesnojj","zdtkxpdwfl",-0.328151641635147
"nzkmjgdlgt","pxopwmxwcm",-0.87316481260286
"jlvuxvevyg","lkpoinfxju",-0.0880398613846656
"wyhwqdrlck","rmmgqbfpyo",-0.503057066730613
"juanztnwsc","vydvcdtpdk",-0.255608044219373
"hpfortegoc","ldcsgmiwiv",0.429011468716832
"pbmkfnnpqu","egzdvmjqfp",-0.190187603987823
"rrhbmxaqlv","hxpenwtjxi",1.62005099408975
"stfgrkrduh","uirgazurve",0.461919393436261
"xxncnsgvbu","xvkisqohbs",0.910217623745014
"tqojvqpccv","rvmruxyrfe",0.278887352474893
"mkyfsnkbey","hkzmwxukmt",0.100611256165544
"ufnpjuanxz","rhuzutplxo",0.293623926249832
"jzfjrddnes","mqisnpuunt",-0.855560926165881
"rlbjnlnrba","nhdqsbdahe",-0.122217177039152
"smykgvezgm","xiswevfzwr",0.870235998139529
"prylrpmqpz","gjeonochiw",0.0532406477292363
"ftyoaqmlwu","qspljvhltc",1.64083969849994
"qprfjixkxv","plxqhvbzah",-0.0810365783473638
"pjhsfaxlmq","mnoeiezkzc",0.332704070414129
"qkfptuehfw","arxhxkaafb",-1.5238774478405
"fklfheagze","kgxqdktwsd",0.794458919002296
"ilpiimubxw","tuwcfybbtf",0.291745863963999
"sfmjgtcvxa","uymwmdyrqi",-1.11888976023986
"lfpwkzkvti","jaxkcfhfag",-0.0751573016284523
"wklqehpnhw","hemtjqmqgt",1.87955542485569
"nqqdivfuxw","drtzbgccom",-0.232504697277362
"ednwkpekvh","eideuznsdm",-1.21522828161673
"ufsmdkemta","ujrelvzbft",-0.618608814117537
"tgmrefyxoa","iujlvsuasm",-0.642394938040266
"ezvcgjsgig","eunqipalqg",0.116424642620849
"iujmakoijh","uteiikwzwh",-0.236005770890569
"gxlggyquuw","wdbdgtjcnf",0.840005238597824
"dmkbddeawb","mjrxmrowzy",0.469974049443062
"rbcgmccnmt","ffgkcyrpbs",0.731838701569161
"pdgtfnopmo","gimhtbyilp",0.727610796538676
"filrxwjdrw","iidngtlhif",-3.8574839858811
"lnrjqcknga","vrxiyxqfez",0.544216782233858
"ftzupoiouj","lpvtbnbvoq",0.35423783964084
"bprrjgztut","dorptrpwpj",-1.35108395143796
"mpzlqtjncg","ullbvqzoai",-0.462695103403951
"zezkailkat","vuvfdkljoc",-1.7692136711021
"czqzwwfjmi","rczprngdbw",-0.509705803319379
"fzxnkareyw","bpldkiqtwv",0.52051053687575
"gqtpalxjen","jfndbsvotj",0.870002933125969
"qhbrfnzezw","casadcclli",0.419734247150562
"goidjnhkrn","xcqnyxeedk",-1.01954297624621
"ibrvgazdmk","mctixeiseu",2.18727502531594
"rhsvulnblg","qivmmjmtcn",-0.534295205317328
"gjllmgzqbp","wwujeyhuhq",0.504011886496205
"vrqfwsqjqj","uvjfjmadsw",1.3502410235947
"rigdwrssqg","osdlepcncn",-0.459656794195704
"oxzrculjal","ghtqapsvde",-1.27071210510773
"dhewymzufs","gvestckuby",0.911836912754178
"hlpfsygsth","glxgrhacph",-0.745275925797521
"xrsgfxdtht","vfvscroari",-0.532135493038165
"estjmoeyjl","mnagxxhuvb",0.0156725396278054
"xuntygwpcr","ivabafzash",0.00576925566402404
"peaghpypos","bkrorqyokq",-0.495941380856293
"khfnivdkmb","gicnohqrmo",0.96643688051158
"ofkzxccpmt","ablsbbkvlj",-0.123571603962294
"illvmuzmib","zohnbzonjp",-2.51197484334532
"xfikweisyf","dsgevvpbrz",-0.717667448046277
"wnxoqaqnyv","mxnviddleo",-1.0956512053059
"chxhmfhomb","jldosvvaie",-0.705928050886858
"ttelylrzzy","hoyzppumlh",-0.97529417123912
"ppqyjikdfz","jwtekkppze",-1.88588322819698
"nhajaaixdi","lgthgfzolc",-0.74929501243969
"hkvxdohspq","mbjsnqfvvf",-0.640310377815976
"zfpgzxctvw","jhqjwojybl",0.368924418708878
"xptcjnvmag","vwburllbwn",-0.773330091388329
"zlodbapkvl","gjtmnzoiyb",-0.914567643094398
"wzoxitqexn","zmqoykmfle",-0.765738393742318
"xnkovibvkd","pijhowkfdd",-0.196903181904741
"lmdjdeigir","kucbyivofr",1.03441372088474
"cfjmujgdli","buopaygqvd",-1.64141708174298
"hrfathyooy","gujeytlpmk",1.74242839507332
"rzyibxwexk","ivnwlwjjzk",-0.98168372006476
"jaouegijqg","busexknfeu",-1.08420580273597
"vxysoamqux","lkynberomg",-1.85486128568752
"rlkktmqppy","wgseaezcgn",-0.996189590509561
"izdlxwwovx","vcyjajoilj",-0.508684308111891
"dkpkogylrt","qcksdquqgh",0.267745582724754
"ytqqikuksc","umriornaeo",1.36409413433147
"pcbxsjepvf","lhklskxdfo",-1.00626041584298
"smzlzxsucs","uaxivgiloy",2.01934003820412
"irrwdyeudn","vxfgrzvqnk",2.50777637845912
"rxhllyqhop","tsrvemcaqo",0.80238413087196
"gumsbifwvc","jhnwpmcljn",-2.02338547488265
"focfibsuus","dsuwpthqvv",-0.492063931461245
"lgtoupokpr","syecrlenjk",0.187576893477686
"vffzqltjgf","tfbfridzki",1.32002824761467
"epqsibflis","fjbkdxipjk",-0.015276875944172
"ohtcnpkchv","ippyodbywu",0.427850586630915
"qjemnsxiwq","tdcoxhpbfp",0.974906349259241
"fruvzaykcv","ysavqpxjtu",-0.375089415530406
"rvzpnbtpfg","fwodzlrhyb",0.826829669723722
"xcvblgnmtt","tbexjblqpn",1.37308924400201
"ciuvpkoysw","ufsxeagzvx",-0.111271499147483
"vzfeqalvjw","hwksaamwph",-0.878857237581245
"jrrhmmwekd","jrtpamachc",0.674406246459357
"vkvcvnbtjr","mffljhuyka",0.334692360638909
"vwsyqbzkfh","lchrjuvkqy",0.25281040309906
"sztcolhxny","wrktpctsmu",-1.77036739193972
"dtzwpdaqro","jcvmvddaxx",-0.206759035879279
"ealvngvpzx","zprlsyinek",0.613469251956677
"hmobwqqaxy","ybyplkpjgi",-1.50200801198083
"wogvxeghbg","uigmabhbbz",1.35896484103059
"vpsioptlpb","ihloxueazh",-2.37694207631279
"hoobjqylby","niwpvifjmh",0.0354388550022852
"cisagzrgtv","jyavtlhubm",0.016686556262244
"ktqcwhshpf","ahzuwnabxa",-0.196105206871585
"bigpfqtvso","tsaawqrflk",1.6116386838779
"jnfcufkwmw","jygkhhcntc",0.261120932428652
"hukaivvver","wsfnvqkort",0.135691497878346
"nohrfwrhos","ahejttyhma",-0.628483048062536
"arfldmkvwp","ztoeeqeban",-2.25098503644301
"kwzqpxddkm","ezexzstshm",-1.37534545095498
"dwpcwlmpul","jdjohrkmmf",0.0924916420673373
"cgzlyxofsk","vhudxxviwj",0.996102597591003
"wvqeupaxtr","jvllpekgqu",0.619147791001839
"mfceibatpd","zyznzxcvay",0.366507526009587
"wpziczbpiw","wartnkzfpo",-0.818269416293174
"rkujoqwigb","istzvadmmm",0.260732169667026
"txsahquvom","qvahpzvdtk",-1.71889437966116
"pxvddtuism","hlldchnmzn",1.10647563181177
"ohqyzxmwbt","etwxggjrep",-0.312365616962695
"btzllcimag","ottffijcvz",1.44256773810046
"kkzyqljpdr","eptekyfdry",-0.401683313141377
"tgjnmbvorl","lertfaduuf",1.10104032603211
"nkfcnyshsr","wisykgsiow",-0.784654714190615
"enslyxwoig","bdyysjfktv",0.753953866468528
"qygnmdkhut","kkkxlzlqkj",-0.0964839971306952
"vsrdphktyt","oznatgrync",0.233194020781207
"ovbzlyvaje","mhggidraga",0.238252390150646
"bealyohkqw","fsjyowyakg",-0.304790106070697
"hdgdsfqpqg","zsobumlzvu",-0.980860883703294
"wptcgiuhsz","wvkmehzqfi",-0.417633549379698
"oognonakpy","uauehaqpzz",1.19757302398901
"lxacasoyew","hhbieikbyn",-1.03331973385766
"qkgdbikutj","opkbnuxudh",1.61790902599568
"zmrsgcqixw","dlvzpqfeqz",0.221012838739342
"tjaundyqos","ztsuerzjcd",1.00725821214816
"dlslrlefag","liwplhuvoi",-0.352019112160592
"wtsrpdcnov","nxmiwciknt",2.22495460665392
"kcdqepbgje","gkfoojpnha",0.328916004758811
"fylcxugaos","bbwqshuwfp",0.0398142611103977
"ercuktkbdg","uvutnrbxcu",0.618868293890958
"wzadglqmyq","mhdckalrgl",-0.523646441867354
"ofztibiriv","puprtvfqre",-1.41321312794959
"rsvsshgvss","phswwshdfz",1.22611769602966
"frfnmcomwl","fijchwskaz",-0.0283620867219875
"agwaqwpcdb","jtiaewymvp",-0.974154790515821
"sodwenkmxm","gmnepqmdnm",0.600864637558827
"zuyhwaprah","mcntqmakcq",0.437287214882693
"lungtatvcz","dumuvlpjrf",-0.654736168559334
"nzkapqyvyz","fejzrmkrxb",-0.284633628985753
"ngodboohdv","vjjxvgcwtd",-0.301197448961261
"qrahukczxl","oxfrpwzvro",-0.345136100299437
"qacpjkrwey","zusrefmsxs",0.189392801887725
"oweqrmbvti","bnpndunihp",0.236983941705843
"mpjizcddbw","grhatpjhuo",1.47680894171876
"sirflqclhe","grhpuqowud",-1.89575069995286
"wtusaolizt","ujrbplmdll",0.369821756705236
"wzudovacsi","tkwozcscbn",-0.124399452277134
"qstvcowwnf","vwldifiqac",-2.06856166243624
"ttvoycdnji","kglunekhzo",0.0398040567156368
"qoutonpqmp","hlbxowwuct",-0.995387883853531
"ncmrxwaxgh","bpfumsthnw",1.56229290202472
"fffrfcsflk","rhlijsmzbm",0.00789046202176024
"xpttusslqt","zxpailcjso",-0.967211279878941
"xauyiqvsct","telobftbdo",-0.319574464372549
"jbvydufuub","ztgvkfnyzp",2.22133701033875
"lrynhirznb","ndiirgsudk",0.477821276840441
"hsffogaonz","esllxadajz",-1.32336828811519
"pbwfzpvwhz","mbtqvmrbjk",0.210485577316557
"qzodlpiroo","aqorgxgody",-0.324046935922796
"dgijwovtbp","vjipgawbrv",0.684647546157954
"zvuznezwzj","ftxlbyxzmw",-0.0710210553766479
"asiujmseev","cmiqmigzvy",-0.452592816242162
"fwdbueptky","nkvthhpxqn",0.915744162148616
"hltzstbdwp","ljnnewxxja",-0.425008211415829
"fjokteozxw","yhhtotiyrw",-1.1046484894269
"mjyehusxex","vgjxeryjxj",0.338548165415411
"pvjenlobxo","rbiskvjdaq",-0.050095598719394
"wynfbjoqsc","xndgffuxuq",1.2218852708959
"uubzgsprxq","tjrjcdoiwb",-0.182439467141184
"ppzdogmnza","kydfsvygud",2.42286154684155
"rdyxhbcgyf","uzhgqxfjrb",0.81661177895806
"ilfcvvfxjj","slaobhbtlk",-1.62164312339113
"frygywjcai","vzyaeyoqtm",0.818682266576171
"ymfihyccqk","fcbctpbzdh",-1.61028581908501
"hommmivspy","acdyadckyh",-0.0375830321878773
"hpalbteons","vkrqlxxvjq",0.131984017143712
"siqekvboqw","wgqjnckopk",0.821803135058559
"yzbvrswbyj","sqnifljldz",1.07664080031035
"bwwaarlmef","coffwkghqy",-0.730130240126477
"ekivbgdewc","todkivxzvf",0.343958988391171
"sqifptduwu","xwgeyplruk",0.222132075159917
"xpsbzbentd","hwcrabdcje",-0.355676363348413
"xejozdfmim","avdbcrnibk",-0.514226084352945
"warhviplcb","unikkbpjaq",-1.31257223829149
"ybqvywqnvb","bsbzdlpwmw",0.460373173472456
"hnfvxoiusy","jigwbeaqmk",-0.434776442932315
"npwchgvmbg","tgnzfhhxnh",-0.253238342023919
"sigpdzucpl","cztjbzmetj",1.1258584226828
"gieeaevxoe","stxwhtbaku",-0.0414464823987138
"rmlarjpgwd","dtjflcsadr",-0.106052447144485
"evgcgjkaoz","npldllgnos",-0.136947424969797
"yfwxgdgeaq","nvdvzlxsig",0.907171384374083
"jdgccjkmxc","hhpyzqleef",0.777900325989727
"vpyomwmmzw","mlibnzyful",2.68218297659653
"biradjftne","qmncixgnwy",0.990102840503761
"hvjwyeytfw","kojberzpxm",-0.255781883095019
"wmggofatgz","rqryznexpn",0.108351984609977
"xyiqrnojnd","veklmgllby",1.22292163263429
"zntsrkxkfk","zscinckftg",0.503442999298148
"scxqrmtrwl","ibeyrbcbpg",1.53441244781537
"ywlslbjtza","eysscgfoiy",2.64740761071585
"cmcqkrysrb","lwknmnoxkj",-0.796455452525642
"owuwfklcom","poylzptuah",1.20153782370335
"qferbbxgqj","njyeudsqgd",-0.477237723252207
"uhfikfleld","vzrkevneht",-1.1073507392165
"wcptiqdlrf","swniknocdk",-0.173023331452688
"xqvaimxhcd","ixnbbqkxei",-1.06212199075555
"vvydecaluz","osbzrsnmzd",0.0575202566061316
"kgfquehfwq","cdjhrqglxw",0.98853124435762
"frlkjwnwkj","zqynksevks",-0.829545016878491
"svpqjvbzng","weckoclisr",-0.421808731393984
"isuvvdgexs","bydzprpder",-0.0067692533299585
"ngdkthmyia","yaztblmowk",1.04362417362954
"rhibpndkpy","ycvkuoqohl",-1.62768160722195
"zdrdytiqtn","eksfrgodus",-0.703196268844186
"okdnsnndxz","ytifhnhzxh",-0.0217735233231452
"ukobfsbyhu","vhilcrprsy",0.205791556859548
"cfdetyoixu","apjlkbtqux",0.267997017233619
"nmfosayznt","nkdkkvivet",1.11275275511323
"wlsbqycmgs","gwpohzpsbi",-0.736659833557493
"vccjiwnduk","wlbtbzjman",-0.189259728688247
"posmzjeubf","anegmwqucq",2.45309878577764
"ndioagyrlu","uvrvlpvhlm",-1.41649567446832
"ripjmcyuwc","aquaofyqzh",-0.942562649172764
"ybcrfkggqm","uahikjynss",-1.89595505489214
"hqqwixtbfr","qomhxvoqcr",0.236008325558417
"tugsstpgtn","uvdvsuktrx",1.33193058637365
"xubvovoliv","soirbhbwns",-0.700237236365834
"htlizlduwi","fwtqvsikxs",1.16958121901642
"ctmzqijpac","muuoscgtmv",0.120163020089567
"lydkuaccqj","yffjtdpmcn",-0.0462325844671949
"tktysfkzed","caheuuwdgf",0.169168939851815
"fnqjsfbhep","rtzfvqlvtg",-1.13858435716849
"vafafwlnbm","gtzrccpecq",-0.0853421930736292
"ccqecmtlds","dfxtpypscq",1.62185507972312
"jjuljzkzzg","ibcbkwkihg",1.15270867006174
"syvtlcejra","bqtvvdgejc",-0.97847885459185
"mmojtidanf","dfvtvckeyv",0.380776085323729
"hkddaavwjw","uztchvotqo",2.02092868351924
"bzzmuabjnk","gxurshgapo",0.29430509814923
"rnopielfzu","uaqukagwht",1.74688740792733
"ekzedaypci","xpzxrvgewb",-0.504438419970909
"vyxeuzdxzn","mbsxurbcjy",-0.00344364477702471
"uouakbotio","cqogewcber",-1.78994908451947
"nttqkcyhgq","kyxdustcdf",-0.142719273268287
"sdlpmrchty","oztxqrwvru",0.510727528525746
"fayhjldiqo","vlpdzjlmkg",0.70966914847787
"victzorwak","olyykdvpfx",-0.0506650903234382
"xcmeeyphsu","ruwcrxjray",-0.164078015965927
"ujduefseur","mghwuzuebw",-0.684574893665183
"qwwfnmizcj","swyzwjigvi",-0.79031055556386
"rnxksmeyzp","lxkflsvvor",1.23432015394739
"fkaeborfgk","unwynetdzx",1.4067634766733
"gjswcglhwc","utrruuctlc",0.629321520916653
"jdybsttnsb","xbiqgrsfyb",-0.108680088642342
"smkckbybgl","wqxaabxfyi",0.763350276038647
"ajpkzkmzkg","kbahmzrljv",-2.01981530893832
"hrudvquvsp","ygcizfjwbs",0.207501826107174
"erhpfkccdb","eyrgshwwqe",1.7686631005594
"ljdbytmhgn","ymmwvltidj",-0.790596342253091
"xbaccxuzul","vbdqleurct",0.633582026772721
"fnkdxvfeod","jnrspyuswc",1.7991764939382
"oxjuownujh","lvsmaoklfh",-0.34588278583513
"hpcdtclnws","jorffmslqp",-0.885018257538646
"bxqvojmzyf","ozmaxpwtck",-2.22075188442254
"ybrretxshf","insefownja",0.416999633163147
"nndhcdjcxj","aajtdryjvy",-0.42825489097402
"ulcaifnlsg","bpihsjpjxn",-1.92045122348138
"arbpyollxz","utgtwveqsn",2.14477717303164
"qzdgaromhj","japaplolpa",0.567509300230027
"qzubevzdyd","aflctcxmgk",0.740691988158782
"iaztvxtezp","ebnepoxxwx",1.74834403496364
"yviduihqjr","xenxezpfly",-0.718392680744131
"vokchetslz","kdniirzsje",2.09048896637297
"zitslglueh","naphgpxbmp",-1.13298033501608
"wzutymyptw","ddbvcyzsmk",0.0131973999691625
"pzcnuomsvz","izeglciadz",-1.62824034993206
"mswycdfoih","kgcpeqyfit",0.119189849208841
"fqvtghxeqf","wqczmhciyx",-0.431691591732239
"ubuggcnwlb","vpukjbqrvn",0.384300609829232
"dpiayqyqzj","zqkozqhqdd",1.23719320461017
"wmqjcwzgmn","vclcfxjrap",0.487775124571246
"wcotbiharq","jyznqnlchg",0.63800723415909
"kbmstpbnvq","pohiidozwq",0.553365275091259
"vrtndjomlq","bxeuppbhxu",1.31530819014545
"jrbvlysbel","rxcmfgsjpz",0.417995730167777
"bhixvkuptq","ghrqtwrfqy",-1.78145240533767
"kncwctqrss","jifnnmythr",1.04820925845232
"pdrnsfwlih","rwasidjbxk",-0.65011812166684
"ffivxmtpzp","zzffhhfekz",-2.90830567442581
"ahfmnmmaho","sllynrjpqc",-1.16028651681814
"mcaqskxgqn","hikobwmpfl",-0.612867922351448
"oecefhigmd","jlojagaejr",0.0562276267295632
"mfodbahvfm","obxbxfufgc",0.817519322660961
"pkjssaphch","vecinwiuvz",-1.77020637592034
"thwqtdlwdc","mmwvtmxilv",-0.0437738798293622
"hxepinzmot","ctyvhpvjmz",1.70711518359936
"oxvwmewoqm","iomwkmzwus",-0.916530578234454
"muxzuitygy","pakbifhhlj",0.938692281664585
"xsyuhrhrjy","cghbgeclqs",1.49888906504762
"uqgpyqsljh","tfcxgdetis",0.328216154986645
"dptdjhqnye","zbqkzlxlyi",-0.0566314446953333
"lagbclvqpi","jjvchkiyyq",-0.988760618314875
"fsksezzpaz","jsfeudpkto",-0.160743527760343
"fcbgyvrepp","lwdbsamjmh",-0.733029620408006
"bwnqjmadhq","rtusydojqc",-0.0481361071900453
"hsxmemzdqn","peiwvwiwjw",-0.989690636817375
"kykzdrmqsf","eddpfqcgkb",-0.456557142790334
"csovttmxex","mpmxmzcqnw",-1.29932937274795
"njfygwtqmh","hybmtavlta",1.24669564836764
"iqzduipyjj","nzxwyqpikh",1.05529726393864
"mndcxwskgq","mbysunluej",-0.814193335386741
"zsnwwubwie","fragountan",0.322836792795598
"agktgwgczg","dylvmqxyvh",-0.035695407050744
"tckdnrzlcv","fdvxnfdshx",0.107914434984399
"nzffmroazf","kepcctjbku",0.64209228793804
"aimjfwvdtk","zchqlluvnh",2.055591119559
"lwngfvnmgm","nsjavsyzpq",-0.704067705628537
"mjufnpyzmo","vqmhulpzyr",1.701370562575
"shwagyrhdr","dkzesgyqta",0.296201814159065
"pfcmpxmbcb","zfdskbzfqh",-1.08464195310949
"iosdyitysx","rdtoidyzds",0.535577916544536
"kuofwcxrta","mpzigvdtxv",0.317090080739809
"tvvevkyiyd","qqbtpoifdn",0.176567679396588
"rwgcwuxmlj","prsyxdwums",-0.647410128540688
"hyimxfearm","heignblraf",-2.7819502072794
"nkbdsmqgav","daxyyskbyc",0.658467489388463
"loizudsjtn","rszwcotlfp",1.14420306849199
"xfwwmgbfbm","zvgfduogly",0.841653334034442
"awiqnesajr","syzmeqgcef",-0.655863573086587
"vcytpvnerb","jxucoaldbw",-2.29058555268973
"bfcdiqacyt","dznkwxniey",-2.06885068195485
"xnnldijfnl","uhjcyuptai",-0.776394493797501
